,source,target
0,6057,14499
1,6057,6186
2,6057,6101
3,6057,6205
4,6057,15456
5,6057,6189
6,6057,6076
7,6057,17183
8,6057,6082
9,6057,6111
10,6057,6195
11,6057,6091
12,6057,6166
13,6057,6228
14,6057,17180
15,6057,6252
16,6057,6130
17,6057,6116
18,6057,6040
19,6057,14537
20,6057,6120
21,6057,6118
22,6057,17226
23,6057,6171
24,6057,6030
25,6057,15793
26,6057,6245
27,6057,51
28,6057,15455
29,6057,6159
30,6057,6043
31,6057,17177
32,6057,6241
33,6057,4164
34,6057,15970
35,6057,6035
36,6057,17227
37,6057,17179
38,6057,6191
39,6057,14536
40,6057,6209
41,6057,17229
42,6057,6024
43,6057,6068
44,6057,17063
45,6057,6155
46,6057,14782
47,6057,6149
48,6057,6182
49,6057,15145
50,6057,6063
51,6057,6084
52,6057,6109
53,6057,6223
54,6057,14779
55,6057,15944
56,6057,6046
57,6057,14781
58,6057,6124
59,6057,6115
60,6057,6126
61,6057,6227
62,6057,14527
63,6057,14783
64,6057,6192
65,6057,6117
66,6057,6160
67,6057,6215
68,6057,6213
69,6057,6089
70,6057,15843
71,6057,14864
72,6057,6201
73,6057,6168
74,6057,14619
75,6057,6075
76,6057,14012
77,6057,6059
78,6057,6233
79,6057,12351
80,6057,6147
81,6057,6230
82,6057,6202
83,6057,1121
84,6057,6176
85,6057,6128
86,6057,6112
87,6057,6165
88,6057,15475
89,6057,6172
90,6057,17997
91,6057,17998
92,6057,18000
93,6057,18001
94,6057,18002
95,6057,18004
96,6057,18020
97,6057,6108
98,6057,6129
99,6057,6153
100,6057,6198
101,6057,17257
102,6057,6100
103,6057,6177
104,6057,17061
105,6057,6093
106,6057,6032
107,6057,15971
108,6057,6079
109,6057,6169
110,6057,6105
111,6057,6162
112,6057,18180
113,6057,18181
114,6057,18182
115,6057,15249
116,6057,17076
117,6057,17077
118,6057,17260
119,6057,17256
120,6057,6148
121,6057,6034
122,6057,15842
123,6057,6179
124,6057,6281
125,6057,6085
126,6057,17521
127,6057,6054
128,6057,6041
129,6057,6049
130,6057,6066
131,6057,14476
132,6057,1931
133,6057,6163
134,6057,6217
135,1790,1871
136,1790,1892
137,1790,1429
138,1790,14096
139,1790,1959
140,1790,1849
141,1871,14506
142,1871,7215
143,1871,17218
144,1871,5027
145,1871,7217
146,1871,14057
147,1847,1900
148,1847,1818
149,1847,1834
150,1847,1848
151,1847,17266
152,1847,1913
153,1847,1921
154,1847,6365
155,1847,1409
156,1847,1837
157,1847,1785
158,1847,1953
159,1847,1901
160,1847,1826
161,1847,1864
162,1847,1931
163,7543,7591
164,7543,7531
165,7543,448
166,7543,18122
167,7543,7597
168,7543,1106
169,7543,7539
170,7543,7551
171,7543,7588
172,7543,14951
173,7543,14592
174,7543,7599
175,7543,7617
176,7543,7600
177,7531,7022
178,7531,17232
179,7531,2988
180,7531,7616
181,7531,2816
182,7531,7552
183,7531,7557
184,7531,18123
185,7058,11948
186,7058,3221
187,7058,7066
188,7058,10185
189,7058,7024
190,7058,1104
191,7058,10195
192,7058,7076
193,7058,7059
194,7058,5309
195,7058,16014
196,7058,7072
197,7058,2562
198,7058,10186
199,7058,1122
200,7058,2819
201,7058,7411
202,7058,10854
203,7058,14884
204,11948,10184
205,11948,11944
206,3221,3385
207,7066,12011
208,7066,1121
209,5314,12008
210,5314,6389
211,5314,2979
212,5314,7218
213,5314,1570
214,5314,7074
215,5314,7059
216,5314,18230
217,5314,7014
218,5314,7072
219,5314,10190
220,5314,5215
221,5314,7219
222,5314,7411
223,5314,10854
224,12008,5304
225,12008,2266
226,12008,11934
227,12008,17433
228,12008,3465
229,6389,6306
230,2979,1431
231,2979,11941
232,2979,2818
233,2979,2982
234,2979,7215
235,2979,2816
236,2979,2266
237,7218,10963
238,7218,17592
239,7218,10182
240,7218,11946
241,7218,10179
242,7218,7216
243,458,485
244,458,389
245,458,14647
246,458,14956
247,458,18047
248,458,18123
249,458,464
250,458,470
251,485,508
252,7586,7558
253,7586,2520
254,7586,2556
255,7586,7603
256,7586,7561
257,7586,2539
258,7586,7599
259,7586,7617
260,7558,7589
261,14523,559
262,14523,14515
263,14523,1120
264,14523,17913
265,14523,641
266,559,550
267,17019,9335
268,17019,9329
269,17019,15332
270,9335,17833
271,9335,9347
272,9335,9285
273,7590,7585
274,7590,15160
275,7590,15081
276,7590,2188
277,7590,3458
278,7590,7563
279,7590,3509
280,7590,7532
281,7590,7539
282,7590,3508
283,7590,7588
284,7590,14951
285,7590,1122
286,7590,2265
287,7590,7594
288,15160,2982
289,15160,3507
290,15160,14428
291,15160,7562
292,15160,3457
293,15160,3461
294,15160,3509
295,15160,2981
296,622,1122
297,622,643
298,622,553
299,622,1654
300,622,618
301,1122,508
302,1122,9036
303,1122,1881
304,17462,17428
305,17462,9036
306,17462,1596
307,17462,9098
308,17428,9098
309,17354,2761
310,17354,2758
311,17354,2668
312,17354,2797
313,17354,2771
314,17354,2638
315,17354,2664
316,17354,2603
317,2761,2793
318,17468,9328
319,17468,9256
320,17468,9345
321,9328,15480
322,9328,7945
323,17469,15480
324,17469,9273
325,17469,9332
326,17469,9341
327,15480,9302
328,15480,9323
329,17470,14918
330,17470,9346
331,17470,17215
332,17470,9272
333,17470,7863
334,17470,9268
335,14918,9317
336,14918,17480
337,13034,3438
338,13034,13037
339,13034,10589
340,13034,3440
341,13034,1575
342,13034,18154
343,13034,3441
344,13034,2230
345,13034,1566
346,13034,3439
347,3438,3420
348,7940,7865
349,7940,17483
350,7940,199
351,7865,636
352,15790,1119
353,15790,9508
354,15790,1882
355,15790,9491
356,15790,17904
357,15790,2771
358,1119,7804
359,1119,2500
360,1119,409
361,1119,7022
362,1119,73
363,1119,1206
364,1119,6364
365,14621,9022
366,14621,9033
367,14621,9120
368,9022,9008
369,9022,1573
370,9022,9035
371,9022,9016
372,10532,10571
373,10532,10553
374,10532,10616
375,10532,10530
376,10532,10538
377,10532,10581
378,10532,10523
379,10532,10583
380,10532,10613
381,10532,10510
382,10532,1654
383,10571,10513
384,10571,10528
385,396,17600
386,396,460
387,396,468
388,396,15852
389,396,423
390,396,395
391,17600,394
392,3385,15488
393,3385,3433
394,3385,15963
395,3385,3245
396,3385,3254
397,3385,595
398,3385,3439
399,3385,3446
400,3385,3445
401,3385,14820
402,3385,3216
403,3385,3449
404,15488,3244
405,15488,15882
406,15488,3440
407,15488,3389
408,1881,1814
409,1881,1120
410,1881,3773
411,1881,4512
412,1881,1599
413,1881,5211
414,1881,449
415,1881,1885
416,1881,4425
417,1881,1027
418,1881,17507
419,1881,1204
420,1881,4418
421,1881,1602
422,1881,1927
423,1881,15258
424,1881,1849
425,1881,2501
426,1881,1897
427,1814,1885
428,1814,15518
429,1814,1955
430,1814,1795
431,1814,1803
432,1120,6364
433,1120,6351
434,1120,14778
435,1120,14507
436,1120,1022
437,1120,584
438,1120,7070
439,1120,5511
440,1120,73
441,1120,3775
442,1120,1215
443,1120,1431
444,3773,3762
445,3773,1029
446,3773,1431
447,4512,4484
448,2752,2747
449,2752,2608
450,2752,2795
451,2752,2784
452,2752,2790
453,2747,2637
454,2747,2796
455,389,397
456,15789,1865
457,15789,9405
458,15789,7010
459,15789,9397
460,15789,1864
461,15789,9401
462,15789,17949
463,1865,14792
464,1865,5511
465,9405,14506
466,7022,5309
467,7022,7074
468,7022,1517
469,7022,7101
470,7022,18231
471,7022,2463
472,7022,12013
473,7022,7016
474,7022,7057
475,7022,10855
476,7022,200
477,7022,7025
478,7022,2265
479,5309,1023
480,2497,8297
481,2497,18318
482,8297,8260
483,8297,14795
484,8297,15141
485,8297,8279
486,8297,18155
487,8297,8321
488,8297,14546
489,8297,8388
490,3743,3728
491,3743,3768
492,3743,3738
493,3743,3764
494,3743,3811
495,3728,3820
496,3728,3807
497,3728,3726
498,3728,3788
499,10607,10520
500,10607,17033
501,10607,10527
502,10607,10514
503,10607,10609
504,10607,10519
505,10607,10517
506,10607,10562
507,10520,10563
508,10520,10593
509,601,556
510,601,636
511,601,15044
512,601,647
513,601,535
514,556,15418
515,508,507
516,508,427
517,508,17162
518,9087,9101
519,9087,9106
520,9101,623
521,9101,9010
522,9101,17466
523,9101,449
524,11939,5304
525,11939,15027
526,11939,7023
527,11939,7042
528,11939,7057
529,11939,11931
530,11939,3508
531,11939,12005
532,11939,7221
533,11939,3503
534,11939,2819
535,5304,2818
536,5304,12021
537,15027,915
538,15027,12015
539,15027,17127
540,15027,11945
541,15027,16142
542,15027,11938
543,15027,11947
544,15027,12028
545,15027,923
546,14958,449
547,14958,495
548,14958,487
549,14958,16110
550,14958,393
551,449,5511
552,449,1215
553,449,4998
554,449,531
555,449,1216
556,449,15205
557,449,5306
558,449,3440
559,449,15241
560,449,7604
561,449,14840
562,449,446
563,449,6330
564,449,1019
565,449,16087
566,449,450
567,449,9498
568,449,484
569,315,3456
570,315,5924
571,315,5802
572,315,1582
573,315,17517
574,315,313
575,315,4423
576,315,5928
577,3456,3498
578,3456,15026
579,3456,12018
580,3456,11944
581,3456,3455
582,5924,4498
583,5924,7100
584,14517,14522
585,14517,561
586,14517,606
587,14522,7903
588,14522,612
589,14522,551
590,14506,5384
591,14506,4614
592,14506,2600
593,14506,2527
594,7220,5212
595,7220,1430
596,7220,7412
597,7220,7414
598,7220,5313
599,7220,2461
600,7220,7221
601,7220,7219
602,7220,10186
603,5212,7068
604,5212,1206
605,1430,5433
606,1430,15029
607,1430,926
608,1430,14821
609,1430,11935
610,1430,1431
611,1430,1839
612,1430,4489
613,7412,8317
614,7412,7413
615,7412,6895
616,7412,12009
617,7412,5207
618,17344,8321
619,17344,1608
620,17344,8199
621,17344,8214
622,17344,16014
623,17344,8345
624,17344,8408
625,17344,17312
626,17344,2562
627,17344,8195
628,17344,8394
629,9329,9344
630,9329,9308
631,9329,9277
632,9329,9349
633,1818,1811
634,1818,1933
635,9036,9116
636,9036,17429
637,9036,18318
638,9036,8998
639,9036,8996
640,9302,9240
641,9302,9315
642,9302,7866
643,9323,9327
644,9323,7859
645,9323,9334
646,9323,201
647,497,417
648,497,394
649,497,17167
650,417,403
651,4435,312
652,4435,14504
653,4435,17880
654,4435,4415
655,312,4606
656,312,584
657,312,5804
658,9287,7862
659,9287,17482
660,9287,9338
661,9287,7941
662,7862,9284
663,9239,7944
664,9239,9280
665,9239,14639
666,9239,17457
667,7944,9322
668,11935,14542
669,11935,3463
670,11935,2105
671,11935,3510
672,11935,11928
673,11935,12017
674,11935,2981
675,11935,1427
676,11935,11932
677,11935,10076
678,11935,5205
679,11935,10190
680,11935,3504
681,11935,2600
682,14542,5310
683,14542,7008
684,14542,7410
685,14542,11937
686,14542,7017
687,14542,10959
688,3463,17433
689,3463,2980
690,3463,913
691,2105,1596
692,2105,14004
693,9263,14637
694,14637,6361
695,14637,9280
696,14637,9326
697,14637,9331
698,9510,9408
699,9510,9402
700,9408,9403
701,9408,9387
702,9408,5928
703,2630,2615
704,2630,18286
705,2630,2813
706,2615,2655
707,14515,563
708,14515,587
709,413,464
710,413,18126
711,413,428
712,403,14764
713,403,18124
714,403,390
715,14764,498
716,9000,9112
717,9000,14628
718,9000,15762
719,9000,9127
720,9112,17214
721,8260,8305
722,8260,14580
723,8260,2558
724,8260,1589
725,8260,15143
726,8260,14769
727,8260,17888
728,8260,8208
729,8260,8200
730,8260,8389
731,8305,8423
732,9270,14638
733,9270,9350
734,14638,9273
735,14959,470
736,14959,448
737,14959,439
738,15377,326
739,15377,5806
740,15377,327
741,15377,5918
742,15377,310
743,15377,18288
744,15377,1580
745,15377,4474
746,15377,17904
747,10083,7067
748,10083,10147
749,10083,2982
750,10083,10185
751,10083,10069
752,10083,7016
753,10083,5206
754,10083,10076
755,10083,12005
756,10083,7025
757,7067,7026
758,7067,10196
759,10147,14130
760,10147,8190
761,10147,10196
762,9118,9015
763,9118,1103
764,9015,15447
765,9015,9130
766,9099,9089
767,9099,9107
768,9089,17461
769,9089,9108
770,76,3397
771,76,1203
772,76,1110
773,76,1121
774,76,442
775,76,7064
776,76,7017
777,76,1574
778,76,1106
779,76,2230
780,3397,3378
781,1203,73
782,1203,1106
783,1203,1022
784,1203,10561
785,1203,10594
786,1203,10525
787,1203,2555
788,1203,1103
789,1203,1017
790,1203,1605
791,1110,1211
792,1110,15266
793,1110,540
794,1110,7011
795,1110,1011
796,1110,450
797,1110,455
798,1121,1015
799,1121,1031
800,1121,1830
801,1121,3277
802,1121,6337
803,1121,7589
804,1121,473
805,1121,9027
806,1121,1212
807,1121,14554
808,8317,8388
809,8317,8279
810,8317,8257
811,8317,5312
812,8317,10078
813,8317,10182
814,8317,7409
815,8317,8387
816,8317,15312
817,8317,10183
818,8317,8391
819,8317,7042
820,8317,8214
821,8317,5205
822,8317,7221
823,8388,8400
824,8279,4162
825,6361,6307
826,6361,51
827,6361,1105
828,6361,7062
829,6361,7068
830,6361,7020
831,6361,15313
832,6361,1103
833,6361,7019
834,6361,310
835,6361,18318
836,6361,1106
837,6361,7016
838,6361,7057
839,6361,5205
840,6361,6328
841,6361,199
842,6361,595
843,6361,6391
844,6361,6309
845,6361,200
846,6307,6317
847,51,73
848,51,1575
849,51,7059
850,1105,1206
851,1105,73
852,1105,9495
853,1105,1586
854,1105,5210
855,1105,5208
856,1105,450
857,1105,1581
858,1105,15079
859,1105,1029
860,1105,6683
861,14578,8415
862,14578,8271
863,14578,8207
864,14578,2506
865,14578,8373
866,14578,17890
867,14578,18302
868,8415,8210
869,8415,8371
870,8271,17404
871,8271,8269
872,8271,8283
873,8271,8239
874,8271,2559
875,9350,9300
876,9350,9316
877,9350,9274
878,9350,17845
879,4422,4492
880,4422,4493
881,4422,2355
882,4422,4507
883,4422,17879
884,4422,17506
885,4422,4419
886,4492,4511
887,9403,9493
888,9403,6524
889,5738,15535
890,15535,9091
891,15535,5649
892,15535,9104
893,479,390
894,479,2500
895,479,16088
896,479,509
897,479,1106
898,3729,17476
899,3729,3795
900,3729,5809
901,3729,5918
902,3729,17249
903,3729,17475
904,15206,18223
905,15206,15204
906,15206,17868
907,15206,595
908,18223,14889
909,10549,10616
910,10549,10518
911,10549,10578
912,10549,10602
913,10549,10552
914,10549,15752
915,15043,15205
916,15043,15134
917,15043,5205
918,15205,603
919,926,3510
920,926,16142
921,926,913
922,926,918
923,926,3508
924,926,3504
925,3510,927
926,3510,3469
927,3510,7589
928,3510,14012
929,3510,440
930,3510,14760
931,3510,917
932,3510,17433
933,3510,3506
934,3510,7101
935,3510,11927
936,3510,1103
937,3510,11928
938,3510,3462
939,3510,12016
940,9284,9327
941,9284,9298
942,3266,4611
943,3266,7057
944,3266,3400
945,3266,3409
946,4611,18185
947,4611,16080
948,4611,4601
949,4611,3394
950,4611,15148
951,4611,3437
952,4611,1579
953,4611,10389
954,4611,10355
955,4611,3447
956,4611,10358
957,927,903
958,927,916
959,927,915
960,927,15276
961,927,923
962,927,933
963,3228,3410
964,3228,10358
965,3410,15264
966,3410,3450
967,3410,3212
968,3410,3258
969,3410,5315
970,206,2789
971,206,6412
972,206,6347
973,206,10957
974,206,10858
975,206,6386
976,206,10961
977,206,10534
978,206,10959
979,206,10580
980,206,10612
981,206,10600
982,206,10955
983,206,10614
984,206,15993
985,206,15955
986,206,10566
987,2789,2635
988,6412,6344
989,6412,6346
990,6347,7064
991,6347,14848
992,473,14056
993,473,2557
994,473,480
995,14056,1851
996,14056,14091
997,14056,1781
998,14056,436
999,14056,1887
1000,14056,15848
1001,14056,17751
1002,14056,1566
1003,1597,1565
1004,1597,2229
1005,1597,14794
1006,1597,15932
1007,1565,5513
1008,1565,8331
1009,2229,1573
1010,2229,18154
1011,2229,1582
1012,2229,13036
1013,14794,2537
1014,14794,8319
1015,14795,8385
1016,14795,1664
1017,14795,16085
1018,6524,18122
1019,6524,10610
1020,6524,10606
1021,6524,10557
1022,18122,73
1023,18122,1876
1024,18122,14485
1025,18122,409
1026,18122,3725
1027,18122,6371
1028,18122,5511
1029,18122,6364
1030,10610,10604
1031,3448,3274
1032,3448,3415
1033,3274,14604
1034,3274,3402
1035,6317,5006
1036,6317,6396
1037,6317,18123
1038,6317,18316
1039,6317,6375
1040,5006,6351
1041,5006,5511
1042,9273,9317
1043,9273,9330
1044,15787,9399
1045,15787,9503
1046,9399,9500
1047,9399,1882
1048,9399,9505
1049,3742,3805
1050,3742,3794
1051,3742,3783
1052,3742,3787
1053,3742,3753
1054,3805,3775
1055,1851,1838
1056,1851,1828
1057,14091,1856
1058,14091,1848
1059,2537,2557
1060,2537,1106
1061,2537,7686
1062,1846,1939
1063,1846,5433
1064,1846,15895
1065,1846,1792
1066,1846,1799
1067,1939,1891
1068,1939,1894
1069,5433,17995
1070,5433,1836
1071,2549,2524
1072,2524,17608
1073,2524,2547
1074,636,7867
1075,636,644
1076,636,543
1077,636,7866
1078,7867,7947
1079,7867,638
1080,7867,9310
1081,7867,540
1082,15268,3444
1083,15268,3452
1084,15268,3255
1085,15268,3261
1086,15268,3233
1087,15268,3379
1088,15268,7042
1089,15268,3422
1090,15268,3436
1091,3444,14815
1092,15519,1856
1093,15519,15518
1094,15519,1910
1095,15519,1929
1096,15519,1895
1097,15519,1935
1098,15519,1901
1099,15519,1813
1100,1856,1852
1101,15518,1958
1102,15518,1906
1103,15518,1936
1104,2462,2515
1105,2462,10959
1106,2462,3458
1107,2462,7102
1108,2462,5306
1109,2462,10078
1110,2462,7076
1111,2462,3468
1112,2462,11929
1113,2462,11941
1114,2462,7017
1115,2462,2104
1116,2462,10955
1117,2462,7210
1118,2462,2461
1119,2515,8385
1120,3458,15026
1121,73,2500
1122,73,2986
1123,73,1869
1124,73,2811
1125,73,7021
1126,73,7101
1127,73,5009
1128,73,1032
1129,73,1208
1130,73,7211
1131,73,1104
1132,73,10355
1133,1106,15399
1134,1106,7071
1135,1106,13193
1136,1106,1206
1137,1022,1206
1138,1022,1603
1139,9095,9127
1140,9095,17463
1141,9095,9092
1142,9126,9132
1143,9126,9027
1144,9132,9110
1145,9132,9128
1146,9132,9020
1147,9132,9007
1148,486,420
1149,486,14841
1150,486,421
1151,420,462
1152,420,425
1153,420,443
1154,14848,15954
1155,14848,17115
1156,15954,15404
1157,16114,6370
1158,16114,6405
1159,16114,6342
1160,16114,207
1161,16114,6397
1162,6370,5027
1163,6370,6399
1164,4511,10355
1165,4511,2561
1166,4511,4426
1167,4511,4485
1168,4511,5313
1169,10355,15354
1170,17404,8423
1171,17404,8233
1172,17404,14182
1173,17404,8353
1174,17404,8362
1175,17404,1719
1176,8423,8319
1177,8423,2503
1178,16082,3441
1179,16082,3412
1180,16082,3243
1181,16082,3269
1182,3441,15266
1183,3441,3443
1184,3815,3759
1185,3815,3762
1186,3815,3766
1187,3759,3769
1188,1206,1028
1189,1206,1882
1190,1206,10537
1191,1206,1204
1192,1028,5307
1193,1028,8759
1194,1028,1016
1195,15404,6394
1196,15404,6382
1197,15404,6308
1198,15404,6392
1199,15404,18126
1200,6394,6313
1201,6394,6314
1202,6394,6402
1203,2498,7023
1204,2498,8362
1205,7023,6346
1206,7023,7071
1207,8362,14591
1208,13193,6896
1209,13193,6384
1210,13193,6365
1211,13193,5206
1212,13193,15401
1213,6896,1567
1214,6896,10266
1215,6896,6895
1216,6896,14139
1217,6896,14847
1218,6896,10265
1219,6896,17992
1220,6896,1587
1221,6896,1591
1222,6896,6897
1223,6896,6901
1224,6896,6401
1225,1583,1019
1226,1583,7414
1227,1583,18318
1228,1019,1214
1229,1019,1107
1230,7414,10860
1231,7414,10196
1232,15399,15895
1233,15399,1909
1234,15399,1813
1235,15895,1926
1236,15895,1793
1237,15895,1836
1238,1909,1822
1239,1909,1840
1240,1909,1876
1241,14586,8331
1242,14586,8289
1243,14586,8350
1244,14586,8352
1245,14586,8304
1246,14586,2461
1247,8331,8259
1248,8331,14555
1249,8331,8364
1250,8331,8184
1251,15091,8373
1252,15091,6681
1253,15091,14577
1254,15091,2508
1255,15091,8307
1256,15091,8221
1257,8373,6683
1258,7071,7024
1259,7071,7062
1260,7071,5206
1261,7024,15282
1262,7024,12007
1263,7024,14970
1264,7024,1579
1265,10515,10618
1266,10515,10551
1267,10618,10516
1268,9500,2544
1269,9240,18263
1270,12015,7062
1271,12015,2599
1272,574,580
1273,574,14889
1274,574,633
1275,574,557
1276,574,543
1277,3760,16192
1278,3760,3774
1279,16192,17132
1280,5384,9496
1281,5384,15520
1282,5384,9397
1283,5384,15209
1284,8385,8381
1285,8385,8225
1286,8385,14769
1287,8385,2516
1288,8385,14575
1289,8385,18313
1290,8385,18298
1291,8381,17345
1292,8400,8413
1293,8400,14527
1294,8400,14129
1295,8400,2507
1296,8400,2514
1297,8400,18299
1298,8400,18303
1299,8400,8223
1300,8413,8228
1301,8413,8187
1302,1899,1963
1303,1899,15903
1304,1899,1794
1305,1963,1877
1306,1963,1815
1307,7619,17233
1308,7619,2982
1309,7619,7529
1310,7619,7536
1311,7619,7621
1312,7619,18126
1313,7619,443
1314,7619,7541
1315,7619,7532
1316,7619,7576
1317,7619,7595
1318,2982,17232
1319,2982,12023
1320,2982,14004
1321,2982,7211
1322,2982,7620
1323,2982,2817
1324,2982,3461
1325,2982,7546
1326,2982,2104
1327,2982,2981
1328,17096,14624
1329,17096,7686
1330,14624,9027
1331,2637,2801
1332,2637,2666
1333,1023,1021
1334,1023,1025
1335,1023,10615
1336,1023,1880
1337,1023,1213
1338,1023,14574
1339,1023,10617
1340,1023,1027
1341,1023,10582
1342,1023,5206
1343,1025,1107
1344,1025,1210
1345,1025,10596
1346,1025,16119
1347,6364,5206
1348,6364,14849
1349,6364,14554
1350,6364,1104
1351,6364,5009
1352,6364,1562
1353,6364,5310
1354,14849,6318
1355,14849,5009
1356,9017,9111
1357,9017,9029
1358,9017,17458
1359,9017,15447
1360,14591,7553
1361,14591,18311
1362,14591,17346
1363,14591,14529
1364,14591,8339
1365,14591,8313
1366,14591,1719
1367,7553,7549
1368,15354,1655
1369,15354,5806
1370,15354,4428
1371,15354,17517
1372,15354,17516
1373,15354,2559
1374,15354,1427
1375,15354,5928
1376,15354,4403
1377,1655,442
1378,1655,7100
1379,1655,10543
1380,1655,10577
1381,1655,1517
1382,1655,7101
1383,5806,4506
1384,5806,3775
1385,4414,2354
1386,4414,14508
1387,4414,4480
1388,4414,18287
1389,2354,15563
1390,2354,17516
1391,2354,4992
1392,2354,4441
1393,2354,4440
1394,2354,17592
1395,3725,442
1396,3725,3792
1397,3725,15312
1398,3725,18108
1399,3725,3771
1400,3725,443
1401,442,7618
1402,442,388
1403,442,446
1404,442,455
1405,442,1604
1406,442,432
1407,442,18123
1408,442,18126
1409,442,1587
1410,3792,18106
1411,3792,3802
1412,8257,8402
1413,8257,14585
1414,8257,1563
1415,8257,14132
1416,8257,2561
1417,8257,14531
1418,8402,8210
1419,14576,8417
1420,14576,8187
1421,14576,8319
1422,14576,8412
1423,14576,17889
1424,8417,15743
1425,8417,17346
1426,8417,8356
1427,8417,1570
1428,1841,14508
1429,1841,14785
1430,1841,597
1431,1841,1910
1432,1841,18128
1433,1841,1945
1434,14508,1893
1435,14508,9493
1436,14508,1908
1437,14057,1951
1438,14057,14430
1439,14057,14788
1440,1951,1958
1441,1951,1877
1442,9011,9122
1443,9011,14620
1444,9011,8994
1445,9011,15552
1446,9122,9027
1447,15948,17246
1448,15948,5921
1449,15948,3741
1450,14585,15344
1451,14585,8407
1452,14585,8421
1453,18185,1214
1454,18185,1429
